date,number_visitors,daily_revenue
01.01.2021,53,118826
02.01.2021,36,73944
03.01.2021,96,290976
04.01.2021,-86,-296184
05.01.2021,3,11376
06.01.2021,56,159600
07.01.2021,16,71904
08.01.2021,66,253902
09.01.2021,128,411136
10.01.2021,33,69630
11.01.2021,21,97419
12.01.2021,26,1560
13.01.2021,24,73728
14.01.2021,13,31044
15.01.2021,56,142072
16.01.2021,11,20669
17.01.2021,104,90480
18.01.2021,52,194792
19.01.2021,7,4172
20.01.2021,8,29552
21.01.2021,24,96576
22.01.2021,96,61152
23.01.2021,66,293832
24.01.2021,104,513656
25.01.2021,81,317520
26.01.2021,69,89079
27.01.2021,26,104910
28.01.2021,30,66150
29.01.2021,37,123432
30.01.2021,100,245900
31.01.2021,65,316615
01.02.2021,26,123006
02.02.2021,17,21165
03.02.2021,77,195811
04.02.2021,32,20992
05.02.2021,72,32328
06.02.2021,6,11544
07.02.2021,52,20644
08.02.2021,6,2328
09.02.2021,41,170191
10.02.2021,12,18948
11.02.2021,90,57870
12.02.2021,52,218764
13.02.2021,110,486860
14.02.2021,55,22990
15.02.2021,16,5824
16.02.2021,14,17276
17.02.2021,84,149688
18.02.2021,90,320490
19.02.2021,84,59304
20.02.2021,40,61360
21.02.2021,88,203720
22.02.2021,41,89134
23.02.2021,48,100320
23.02.2021,48,100320
24.02.2021,93,122853
25.02.2021,31,106919
26.02.2021,8,15808
27.02.2021,123,309837
28.02.2021,29,22968
01.03.2021,65,111085
02.03.2021,85,294270
03.03.2021,68,130152
04.03.2021,37,18981
05.03.2021,71,239554
05.03.2021,71,239554
06.03.2021,109,41169300000
07.03.2021,102,393516
08.03.2021,15,64545
09.03.2021,30,106260
10.03.2021,53,240567
11.03.2021,75,316350
12.03.2021,50,222800
13.03.2021,3,14808
14.03.2021,94,96914
15.03.2021,40,62840
16.03.2021,31,85033
17.03.2021,23,82501
18.03.2021,53,36729
18.03.2021,53,36729
19.03.2021,42,33852
20.03.2021,7,9163
21.03.2021,27,100143
22.03.2021,24,49440
23.03.2021,39,118794
24.03.2021,50,195950
25.03.2021,33,130317
26.03.2021,52,72280
27.03.2021,122,76860
28.03.2021,3,13248
29.03.2021,65,26715
30.03.2021,28,67956
31.03.2021,63,195363
01.04.2021,83,300045
02.04.2021,90,43650
03.04.2021,58,6844
04.04.2021,35,148295
05.04.2021,12,52980
06.04.2021,97,85360
07.04.2021,12,14952
08.04.2021,90,283950
09.04.2021,57,74157
10.04.2021,119,48314
11.04.2021,68,324904
12.04.2021,95,103930
13.04.2021,62,82026
14.04.2021,78,193908
15.04.2021,76,332576
16.04.2021,21,5670
17.04.2021,22,71412
18.04.2021,96,33120
19.04.2021,97,340373
20.04.2021,71,204409
21.04.2021,18,42084
22.04.2021,39,111852
23.04.2021,33,75603
24.04.2021,35,103635
25.04.2021,52,149864
26.04.2021,88,32736
27.04.2021,9,18531
28.04.2021,42,67284
29.04.2021,90,334080
30.04.2021,99,487773
01.05.2021,93,311829
02.05.2021,91,195559
03.05.2021,56,154952
04.05.2021,52,229112
05.05.2021,52,2080
06.05.2021,85,98175
07.05.2021,61,107970
08.05.2021,66,183480
09.05.2021,28,117236
10.05.2021,1,2242
11.05.2021,86,79636
12.05.2021,42,107520
13.05.2021,95,414580
14.05.2021,38,123652
15.05.2021,63,10911600000
16.05.2021,81,392202
17.05.2021,20,84520
18.05.2021,24,86928
19.05.2021,99,409860
20.05.2021,47,124174
21.05.2021,34,57256
22.05.2021,52,159484
23.05.2021,122,360022
24.05.2021,74,128242
25.05.2021,67,236711
26.05.2021,84,78792
27.05.2021,71,352160
28.05.2021,33,99924
29.05.2021,5,17090
30.05.2021,126,628488
31.05.2021,54,212706
01.06.2021,66,294228
02.06.2021,1,2326
03.06.2021,63,116928
04.06.2021,30,129990
05.06.2021,1,1274
06.06.2021,-74,-245088
07.06.2021,42,149646
08.06.2021,93,384741
09.06.2021,28,112224
10.06.2021,17,20808
11.06.2021,6,6648
12.06.2021,24,116088
13.06.2021,18,32580
13.06.2021,18,32580
14.06.2021,60,56460
15.06.2021,20,77940
16.06.2021,86,5848
17.06.2021,30,72720
18.06.2021,76,158688
18.06.2021,76,158688
19.06.2021,85,421940
20.06.2021,15,19410
21.06.2021,12,21456
22.06.2021,74,367188
23.06.2021,9,18666
24.06.2021,90,68580
25.06.2021,39,97461
26.06.2021,40,111160
27.06.2021,23,10396
28.06.2021,6,18036
29.06.2021,47,230535
30.06.2021,65,225615
01.07.2021,0,0
02.07.2021,95,270655
03.07.2021,54,250560
04.07.2021,24,44856
05.07.2021,90,125100
06.07.2021,23,89815
07.07.2021,95,361855
08.07.2021,82,256824
09.07.2021,60,31560
10.07.2021,15,1185
11.07.2021,32,44224
12.07.2021,46,5612
13.07.2021,37,184667
14.07.2021,58,145696
15.07.2021,3,8349
16.07.2021,37,77219
17.07.2021,39,54210
18.07.2021,74,287934
19.07.2021,67,200330
20.07.2021,60,55080
21.07.2021,85,91120
22.07.2021,15,42585
23.07.2021,73,188924
24.07.2021,0,0
25.07.2021,41,108035
26.07.2021,85,310590
27.07.2021,93,355167
28.07.2021,57,69825
29.07.2021,27,61965
30.07.2021,22,54560
31.07.2021,58,47502
01.08.2021,117,408798
02.08.2021,-63,-252252
03.08.2021,30,119310
04.08.2021,87,208104
05.08.2021,10,32810
06.08.2021,26,6890
07.08.2021,50,190650
08.08.2021,126,369936
09.08.2021,41,68511
10.08.2021,45,101385
11.08.2021,96,15072
12.08.2021,16,43152
13.08.2021,32,109408
14.08.2021,61,100345
15.08.2021,55,214225
16.08.2021,94,56400
17.08.2021,42,126630
18.08.2021,23,95473
19.08.2021,61,230031
20.08.2021,31,134881
21.08.2021,53,61374
22.08.2021,107,368187
23.08.2021,11,15400
24.08.2021,11,13376
25.08.2021,98,86730
26.08.2021,71,37843
27.08.2021,81,278883
28.08.2021,126,284886
29.08.2021,85,379695
30.08.2021,11,14883
31.08.2021,68,321028
01.09.2021,72,178416
02.09.2021,77,72534
03.09.2021,77,334103
04.09.2021,23,38732
05.09.2021,78,286026
06.09.2021,33,112134
07.09.2021,92,81512
08.09.2021,88,264880
09.09.2021,73,158848
10.09.2021,28,19740
11.09.2021,59,18998
12.09.2021,113,301710
13.09.2021,61,161467
14.09.2021,7,2275
15.09.2021,99,365508
16.09.2021,11,26488
17.09.2021,55,145145
18.09.2021,6,29448
19.09.2021,74,260406
20.09.2021,65,128310
21.09.2021,15,31410
22.09.2021,94,463514
23.09.2021,6,27390
24.09.2021,31,102486
25.09.2021,120,462960
26.09.2021,2,126
27.09.2021,98,270676
28.09.2021,44,49808
29.09.2021,16,60304
30.09.2021,10,20090
01.10.2021,17,18768
02.10.2021,83,235471
03.10.2021,48,5136
04.10.2021,0,0
05.10.2021,62,294872
06.10.2021,69,259164
07.10.2021,5,14040
08.10.2021,58,282344
09.10.2021,49,225253
10.10.2021,109,64855
11.10.2021,0,0
12.10.2021,10,12890
13.10.2021,14,3164
14.10.2021,49,180614
15.10.2021,34,39406
16.10.2021,46,3956
17.10.2021,20,1676000000
18.10.2021,94,88548
19.10.2021,13,37180
20.10.2021,55,139095
21.10.2021,51,221493
22.10.2021,84,125244
23.10.2021,107,39055
24.10.2021,62,270940
25.10.2021,11,9977
26.10.2021,55,23540
27.10.2021,36,6120
28.10.2021,21,61152
29.10.2021,42,132174
30.10.2021,72,247608
31.10.2021,1,2109
01.11.2021,26,38454
02.11.2021,80,133840
03.11.2021,1,388
04.11.2021,21,71988
05.11.2021,54,204606
06.11.2021,81,51759
07.11.2021,33,363
08.11.2021,14,20468
09.11.2021,88,120912
10.11.2021,85,279055
11.11.2021,19,61028
12.11.2021,16,64224
13.11.2021,39,44109
14.11.2021,76,355756
15.11.2021,70,232960
16.11.2021,44,160336
17.11.2021,40,77720
18.11.2021,10,29150
19.11.2021,78,13689000000
20.11.2021,13,28262
21.11.2021,52,221832
22.11.2021,9,14157
23.11.2021,2,5046
24.11.2021,85,96475
25.11.2021,53,133825
26.11.2021,40,107320
27.11.2021,123,397413
28.11.2021,55,33660
29.11.2021,79,191022
30.11.2021,39,89661
01.12.2021,55,266365
02.12.2021,39,148746
03.12.2021,9,33633
04.12.2021,127,85852
05.12.2021,49,165522
06.12.2021,9,41535
07.12.2021,45,160380
08.12.2021,33,155661
09.12.2021,28,12012
10.12.2021,72,191952
11.12.2021,102,162996
12.12.2021,78,124332
13.12.2021,77,8839600000
14.12.2021,56,63056
15.12.2021,94,419522
16.12.2021,53,131228
17.12.2021,76,137256
18.12.2021,9,4005
19.12.2021,45,67050
20.12.2021,29,135227
21.12.2021,41,149650
22.12.2021,81,194643
23.12.2021,82,22714
24.12.2021,53,221540
25.12.2021,109,164372
26.12.2021,96,117120
27.12.2021,83,36876900000
28.12.2021,60,156420
29.12.2021,68,46716
30.12.2021,32,154464
31.12.2021,18,1854
01.01.2022,119,93415
02.01.2022,93,180420
03.01.2022,89,178534
04.01.2022,35,41580
05.01.2022,86,102770
06.01.2022,78,30186
07.01.2022,10,27800
08.01.2022,122,438102
09.01.2022,20,120
10.01.2022,40,7940000000
11.01.2022,63,25515
12.01.2022,95,394250
13.01.2022,27,90126
14.01.2022,97,147246
15.01.2022,-42,-127806
16.01.2022,80,345920
17.01.2022,60,25860
18.01.2022,56,41776
19.01.2022,28,86520
20.01.2022,37,99308
21.01.2022,74,300514
22.01.2022,5,14860
23.01.2022,88,202752
24.01.2022,51,159579
25.01.2022,33,39468
26.01.2022,72,210024
27.01.2022,96,134784
28.01.2022,86,946
29.01.2022,1,3072
30.01.2022,119,549185
31.01.2022,79,143701
01.02.2022,97,183330
02.02.2022,55,178585
03.02.2022,67,6432
04.02.2022,86,122550
05.02.2022,27,37179
06.02.2022,26,650
07.02.2022,65,186550
08.02.2022,46,135148
09.02.2022,24,3864
10.02.2022,57,12882
11.02.2022,81,258633
12.02.2022,41,126813
13.02.2022,76,303924
14.02.2022,18,40482
15.02.2022,77,295911
16.02.2022,78,64038
17.02.2022,13,5473
18.02.2022,39,66105
19.02.2022,49,74872
20.02.2022,16,31536
21.02.2022,96,42432
22.02.2022,96,340992
23.02.2022,11,20240
24.02.2022,10,12070
25.02.2022,81,312741
26.02.2022,83,218871
27.02.2022,101,449046
28.02.2022,86,371434
01.03.2022,21,21483
02.03.2022,35,6790
03.03.2022,50,73950
04.03.2022,60,82320
05.03.2022,127,178435
06.03.2022,22,40788
07.03.2022,98,126322
08.03.2022,47,40420
09.03.2022,40,25240
10.03.2022,86,77486
11.03.2022,4,14972
12.03.2022,58,124468
13.03.2022,59,276946
14.03.2022,67,242808
15.03.2022,38,56886
16.03.2022,43,67467
17.03.2022,0,0
18.03.2022,26,94796
19.03.2022,113,332672
20.03.2022,96,456768
21.03.2022,39,189618
22.03.2022,12,3972
23.03.2022,89,413672
24.03.2022,80,38320
25.03.2022,18,88344
26.03.2022,5,1555
27.03.2022,88,280720
28.03.2022,88,152504
29.03.2022,63,206640
30.03.2022,56,129920
31.03.2022,36,57348
01.04.2022,80,261520
02.04.2022,107,404674
03.04.2022,11,28204
03.04.2022,11,28204
04.04.2022,11,46244
05.04.2022,97,342992
06.04.2022,53,142941
07.04.2022,83,122093
08.04.2022,27,74628
09.04.2022,117,546273
10.04.2022,-24,-32400
11.04.2022,64,280064
12.04.2022,14,63462
13.04.2022,99,377982
14.04.2022,24,16368
15.04.2022,40,149880
16.04.2022,59,141659
17.04.2022,74,120916
18.04.2022,6,17874
19.04.2022,51,55335
20.04.2022,16,28960
21.04.2022,18,57096
22.04.2022,7,553
23.04.2022,55,171875
24.04.2022,109,399267
25.04.2022,3,7068
26.04.2022,39,95472
27.04.2022,53,194192
28.04.2022,6,19350
29.04.2022,37,65638
30.04.2022,1,3368
01.05.2022,123,288066
02.05.2022,54,89586
03.05.2022,1,2431
04.05.2022,55,220770
05.05.2022,70,24710
06.05.2022,82,132266
07.05.2022,39,180024
08.05.2022,11,40359
09.05.2022,49,38563
10.05.2022,14,46298
11.05.2022,9,1125
12.05.2022,14,47516
13.05.2022,3,102
14.05.2022,104,520
15.05.2022,53,256838
16.05.2022,68,21080
17.05.2022,69,212727
18.05.2022,3,6456
19.05.2022,80,289840
20.05.2022,50,200400
21.05.2022,18,2088
22.05.2022,85,4590
23.05.2022,11,18546
24.05.2022,31,90148
25.05.2022,39,79326
26.05.2022,71,38837
27.05.2022,13,48204
28.05.2022,105,96180
29.05.2022,109,101915
30.05.2022,33,106887
31.05.2022,41,13804700000
01.06.2022,30,68520
02.06.2022,61,191784
03.06.2022,1,537
04.06.2022,46,12144
05.06.2022,74,250712
06.06.2022,15,62115
07.06.2022,63,287217
08.06.2022,5,14655
09.06.2022,35,14595
10.06.2022,24,52392
11.06.2022,40,56920
12.06.2022,29,23490
13.06.2022,57,269040
14.06.2022,0,0
15.06.2022,17,36040
15.06.2022,17,36040
16.06.2022,5,14760
17.06.2022,20,68260
18.06.2022,68,209916
19.06.2022,71,296212
20.06.2022,70,265300
21.06.2022,84,102144
22.06.2022,6,26196
23.06.2022,1,4764
24.06.2022,52,15340
25.06.2022,1,4887
26.06.2022,5,965
27.06.2022,75,269250
28.06.2022,59,170215
29.06.2022,42,83664
30.06.2022,63,74781
01.07.2022,42,146244
02.07.2022,107,363693
03.07.2022,41,170888
04.07.2022,46,139150
05.07.2022,49,97804
06.07.2022,52,244712
07.07.2022,-9,-3510
08.07.2022,98,22442
09.07.2022,79,349022
10.07.2022,72,328752
11.07.2022,47,27730
12.07.2022,57,219735
13.07.2022,77,18942
14.07.2022,34,72964
15.07.2022,28,90832
16.07.2022,119,221935
17.07.2022,31,38719
18.07.2022,70,333270
19.07.2022,62,144274
20.07.2022,2,7290
21.07.2022,26,75556
22.07.2022,14,61796
23.07.2022,20,56520
24.07.2022,35,129745
25.07.2022,99,289773
26.07.2022,21,100422
27.07.2022,57,48336
28.07.2022,1,839
29.07.2022,6,7098
30.07.2022,93,321315
31.07.2022,68,34748
01.08.2022,19,49647
02.08.2022,59,237652
03.08.2022,46,135746
04.08.2022,91,354172
05.08.2022,26,57070
06.08.2022,35,130725
07.08.2022,37,106893
08.08.2022,85,8755
08.08.2022,85,8755
09.08.2022,15,61095
10.08.2022,40,173200
11.08.2022,98,243824
12.08.2022,60,264120
13.08.2022,28,128408
14.08.2022,10,13700
15.08.2022,64,22208
16.08.2022,81,191889
17.08.2022,23,97911
18.08.2022,82,134644
19.08.2022,55,171710
20.08.2022,11,31405
21.08.2022,-114,-177042
22.08.2022,80,149520
23.08.2022,91,90181
24.08.2022,22,94930
25.08.2022,53,262297
26.08.2022,65,1514500000
27.08.2022,18,67770
28.08.2022,124,567548
29.08.2022,90,46170
30.08.2022,45,187335
31.08.2022,13,5174
01.09.2022,29,10005
02.09.2022,28,91868
03.09.2022,9,41022
04.09.2022,48,47232
05.09.2022,56,194824
06.09.2022,82,282818
07.09.2022,79,284558
08.09.2022,16,70144
09.09.2022,79,386468
10.09.2022,16,16112
11.09.2022,27,65529
12.09.2022,25,21400
13.09.2022,80,24320
14.09.2022,85,404855
15.09.2022,82,294708
16.09.2022,91,132496
17.09.2022,124,308388
18.09.2022,113,350865
19.09.2022,33,120054
20.09.2022,37,143486
21.09.2022,63,195048
22.09.2022,16,13072
23.09.2022,72,245592
24.09.2022,41,110577
25.09.2022,88,436040
26.09.2022,41,94095
27.09.2022,91,240513
28.09.2022,74,247086
29.09.2022,94,281812
30.09.2022,74,75184
01.10.2022,42,91518
02.10.2022,122,269376
03.10.2022,42,208782
04.10.2022,7,5131
05.10.2022,11,2189
06.10.2022,43,193715
06.10.2022,43,193715
07.10.2022,78,46020
08.10.2022,97,65281
09.10.2022,127,590296
10.10.2022,87,170172
11.10.2022,25,65700
12.10.2022,53,203679
13.10.2022,73,350984
14.10.2022,85,98430
15.10.2022,110,541860
16.10.2022,48,156480
17.10.2022,93,161727
18.10.2022,47,83425
19.10.2022,96,57120
20.10.2022,97,141620
21.10.2022,48,204864
22.10.2022,75,359025
23.10.2022,7,21434
24.10.2022,0,0
25.10.2022,90,232200
26.10.2022,93,249426
27.10.2022,98,409346
28.10.2022,10,27600
29.10.2022,22,92906
30.10.2022,41,83312
31.10.2022,79,246638
01.11.2022,85,49810
02.11.2022,13,50505
03.11.2022,88,338008
04.11.2022,26,25194
05.11.2022,89,384302
06.11.2022,83,76775
07.11.2022,8,32512
08.11.2022,26,57798
09.11.2022,43,57276
10.11.2022,78,148512
11.11.2022,57,267786
12.11.2022,107,289756
13.11.2022,87,98571
14.11.2022,88,341704
15.11.2022,19,43358
16.11.2022,57,249717
17.11.2022,5,1060
18.11.2022,53,53795
19.11.2022,49,32389
20.11.2022,26,54678
21.11.2022,62,172546
22.11.2022,73,38325
23.11.2022,-49,-94080
24.11.2022,20,21680
25.11.2022,92,210772
26.11.2022,126,52164
27.11.2022,1,3254
28.11.2022,83,187912
29.11.2022,39,48516
30.11.2022,29,125947
01.12.2022,5,9165
02.12.2022,52,112840
03.12.2022,41,66994
04.12.2022,81,353808
05.12.2022,95,426835
06.12.2022,20,89680
07.12.2022,36,19836
08.12.2022,15,11355
09.12.2022,55,54340
10.12.2022,93,164424
11.12.2022,101,104535
12.12.2022,35,150255
13.12.2022,21,19761
14.12.2022,98,294686
15.12.2022,82,238620
16.12.2022,98,97510
17.12.2022,29,63568
18.12.2022,26,111306
19.12.2022,34,16252
20.12.2022,64,243840
21.12.2022,17,52003
22.12.2022,44,130328
23.12.2022,82,38162800000
24.12.2022,63,78876
25.12.2022,87,313722
26.12.2022,4,6416
27.12.2022,60,72420
28.12.2022,95,383705
29.12.2022,72,33840
30.12.2022,-67,-101304
31.12.2022,89,42453
