date,number_visitors,daily_revenue
2022-03-17,0,0
2022-05-03,1,2431
2022-07-29,6,7098
2021-05-13,95,414580
2021-07-13,37,184667
2021-01-29,37,123432
2021-12-04,127,85852
2022-10-20,97,141620
2022-03-18,26,94796
2021-05-14,38,123652
2021-07-14,58,145696
2021-01-07,16,71904
2021-11-21,52,221832
2021-03-13,3,14808
2022-12-09,55,54340
2021-08-07,50,190650
2021-05-23,122,360022
2021-08-18,23,95473
2021-09-18,6,29448
2021-05-10,1,2242
2022-03-11,4,14972
2022-10-31,79,246638
2022-11-13,87,98571
2021-02-11,90,57870
2021-04-16,21,5670
2022-03-12,58,124468
2021-02-25,31,106919
2021-10-19,13,37180
2022-08-02,59,237652
2022-09-30,74,75184
2022-09-06,82,282818
2021-01-25,81,317520
2022-04-05,97,342992
2021-07-23,73,188924
2022-06-22,6,26196
2022-06-12,29,23490
2022-10-23,7,21434
2021-04-18,96,33120
2021-03-21,27,100143
2021-02-21,88,203720
2022-02-08,46,135148
2022-09-23,72,245592
2022-05-23,11,18546
2021-10-23,107,39055
2021-09-28,44,49808
2022-01-12,95,394250
2021-05-17,20,84520
2021-10-25,11,9977
2021-01-19,7,4172
2022-06-15,17,36040
2021-05-18,24,86928
2022-06-02,61,191784
2022-04-30,1,3368
2021-03-22,24,49440
2021-03-02,85,294270
2021-07-27,93,355167
2022-03-04,60,82320
2021-01-30,100,245900
2021-08-23,11,15400
2022-10-10,87,170172
2022-07-15,28,90832
2022-01-11,63,25515
2021-06-27,23,10396
2022-09-24,41,110577
2022-12-13,21,19761
2022-02-22,96,340992
2022-04-25,3,7068
2022-01-26,72,210024
2022-08-10,40,173200
2021-11-18,10,29150
2021-07-24,0,0
2022-01-08,122,438102
2022-02-16,78,64038
2021-06-21,12,21456
2021-12-30,32,154464
2022-10-22,75,359025
2022-06-17,20,68260
2022-06-01,30,68520
2021-08-15,55,214225
2022-11-14,88,341704
2022-10-07,78,46020
2021-06-10,17,20808
2021-11-20,13,28262
2022-10-03,42,208782
2022-05-09,49,38563
2022-01-29,1,3072
2021-12-29,68,46716
2021-12-02,39,148746
2022-12-22,44,130328
2021-04-12,95,103930
2021-04-22,39,111852
2022-12-15,82,238620
2021-08-31,68,321028
2022-10-16,48,156480
2021-10-22,84,125244
2021-03-31,63,195363
2021-01-08,66,253902
2021-03-28,3,13248
2022-11-30,29,125947
2022-04-23,55,171875
2022-11-07,8,32512
2022-08-13,28,128408
2022-02-12,41,126813
2022-08-27,18,67770
2022-02-28,86,371434
2022-02-17,13,5473
2021-01-12,26,1560
2021-02-13,110,486860
2021-02-12,52,218764
2021-06-13,18,32580
2022-11-15,19,43358
2022-08-04,91,354172
2021-06-23,9,18666
2022-04-03,11,28204
2022-04-19,51,55335
2021-06-22,74,367188
2022-08-05,26,57070
2022-05-24,31,90148
2021-09-10,28,19740
2022-07-16,119,221935
2021-01-16,11,20669
2022-03-08,47,40420
2021-09-09,73,158848
2022-09-19,33,120054
2022-08-06,35,130725
2022-03-19,113,332672
2022-02-05,27,37179
2021-12-14,56,63056
2021-10-09,49,225253
2022-01-19,28,86520
2021-01-10,33,69630
2021-09-02,77,72534
2021-01-23,66,293832
2021-08-05,10,32810
2022-10-05,11,2189
2022-12-16,98,97510
2022-11-21,62,172546
2022-09-02,28,91868
2021-07-18,74,287934
2022-05-07,39,180024
2021-04-01,83,300045
2021-11-30,39,89661
2022-06-27,75,269250
2022-03-02,35,6790
2021-10-07,5,14040
2021-06-29,47,230535
2022-08-12,60,264120
2021-11-27,123,397413
2021-05-31,54,212706
2021-03-15,40,62840
2022-08-08,85,8755
2021-09-30,10,20090
2021-03-08,15,64545
2022-03-06,22,40788
2021-07-03,54,250560
2021-09-24,31,102486
2021-08-20,31,134881
2021-03-27,122,76860
2022-09-11,27,65529
2021-04-25,52,149864
2021-05-03,56,154952
2022-08-22,80,149520
2021-10-12,10,12890
2021-08-22,107,368187
2021-01-01,53,118826
2021-11-16,44,160336
2022-09-28,74,247086
2022-01-25,33,39468
2021-10-01,17,18768
2022-07-23,20,56520
2021-04-24,35,103635
2021-08-12,16,43152
2021-12-17,76,137256
2021-12-31,18,1854
2021-09-27,98,270676
2021-11-10,85,279055
2022-05-13,3,102
2021-05-22,52,159484
2022-03-21,39,189618
2022-03-01,21,21483
2022-10-21,48,204864
2022-06-16,5,14760
2021-09-21,15,31410
2021-10-30,72,247608
2021-11-02,80,133840
2021-02-16,14,17276
2021-09-14,7,2275
2021-07-10,15,1185
2022-12-31,89,42453
2022-09-03,9,41022
2021-04-15,76,332576
2021-02-28,29,22968
2022-06-30,63,74781
2022-07-20,2,7290
2021-04-08,90,283950
2022-02-04,86,122550
2022-10-14,85,98430
2022-12-24,63,78876
2021-06-24,90,68580
2021-10-27,36,6120
2022-03-23,89,413672
2022-12-03,41,66994
2021-05-27,71,352160
2021-05-02,91,195559
2022-08-01,19,49647
2022-09-26,41,94095
2021-06-30,65,225615
2022-04-27,53,194192
2022-03-22,12,3972
2022-01-27,96,134784
2022-12-21,17,52003
2022-09-18,113,350865
2021-11-13,39,44109
2021-12-15,94,419522
2022-11-03,88,338008
2021-05-20,47,124174
2022-12-19,34,16252
2021-05-19,99,409860
2022-03-20,96,456768
2021-11-12,16,64224
2021-01-20,8,29552
2021-06-18,76,158688
2022-11-10,78,148512
2021-11-04,21,71988
2022-11-24,20,21680
2021-01-13,24,73728
2021-10-28,21,61152
2021-12-16,53,131228
2021-01-26,69,89079
2022-06-28,59,170215
2021-06-15,20,77940
2021-02-08,6,2328
2022-09-04,48,47232
2021-08-29,85,379695
2021-10-21,51,221493
2022-05-04,55,220770
2021-09-25,120,462960
2022-11-20,26,54678
2021-06-01,66,294228
2021-05-04,52,229112
2022-06-04,46,12144
2021-12-03,9,33633
2021-10-10,109,64855
2021-04-21,18,42084
2022-05-05,70,24710
2021-12-21,41,149650
2022-02-09,24,3864
2021-02-26,8,15808
2022-11-18,53,53795
2021-08-06,26,6890
2021-10-03,48,5136
2021-01-18,52,194792
2022-06-14,0,0
2021-11-14,76,355756
2021-09-08,88,264880
2022-11-25,92,210772
2022-12-01,5,9165
2021-07-05,90,125100
2022-05-10,14,46298
2022-10-06,43,193715
2022-02-25,81,312741
2021-04-02,90,43650
2021-06-25,39,97461
2021-10-24,62,270940
2022-04-26,39,95472
2022-06-21,84,102144
2022-05-25,39,79326
2022-05-22,85,4590
2022-06-07,63,287217
2021-01-06,56,159600
2022-12-17,29,63568
2021-02-15,16,5824
2022-11-01,85,49810
2022-07-05,49,97804
2021-06-17,30,72720
2021-01-17,104,90480
2021-02-18,90,320490
2022-12-07,36,19836
2022-10-29,22,92906
2022-06-10,24,52392
2021-11-08,14,20468
2022-11-02,13,50505
2021-10-06,69,259164
2021-04-04,35,148295
2021-10-08,58,282344
2022-07-19,62,144274
2021-08-09,41,68511
2021-01-27,26,104910
2022-07-28,1,839
2021-09-16,11,26488
2022-03-09,40,25240
2021-02-20,40,61360
2021-12-26,96,117120
2021-08-13,32,109408
2021-02-07,52,20644
2021-06-04,30,129990
2021-08-21,53,61374
2022-12-02,52,112840
2022-01-05,86,102770
2022-01-01,119,93415
2022-03-14,67,242808
2022-12-04,81,353808
2021-06-20,15,19410
2022-09-12,25,21400
2021-05-05,52,2080
2022-06-23,1,4764
2021-07-09,60,31560
2022-09-14,85,404855
2022-09-22,16,13072
2022-05-16,68,21080
2022-11-05,89,384302
2022-12-06,20,89680
2022-08-31,13,5174
2022-09-20,37,143486
2021-03-07,102,393516
2022-09-01,29,10005
2021-06-14,60,56460
2022-03-16,43,67467
2022-10-30,41,83312
2021-06-09,28,112224
2021-11-01,26,38454
2021-07-08,82,256824
2022-06-06,15,62115
2022-01-14,97,147246
2022-10-19,96,57120
2022-06-13,57,269040
2022-05-21,18,2088
2022-06-05,74,250712
2021-04-19,97,340373
2021-08-10,45,101385
2022-05-27,13,48204
2022-08-07,37,106893
2021-04-11,68,324904
2022-02-21,96,42432
2022-02-19,49,74872
2022-08-11,98,243824
2021-03-14,94,96914
2021-04-23,33,75603
2022-02-07,65,186550
2022-12-05,95,426835
2021-04-27,9,18531
2021-02-23,48,100320
2021-05-29,5,17090
2022-02-03,67,6432
2022-11-17,5,1060
2021-07-22,15,42585
2022-05-28,105,96180
2022-06-09,35,14595
2022-09-07,79,284558
2022-07-18,70,333270
2021-01-09,128,411136
2022-08-14,10,13700
2021-02-06,6,11544
2022-03-24,80,38320
2021-09-06,33,112134
2021-10-26,55,23540
2022-07-06,52,244712
2022-06-11,40,56920
2022-08-17,23,97911
2021-09-15,99,365508
2021-10-20,55,139095
2022-02-14,18,40482
2021-05-28,33,99924
2022-08-03,46,135746
2022-04-28,6,19350
2021-05-25,67,236711
2021-05-24,74,128242
2022-06-19,71,296212
2022-11-06,83,76775
2022-07-02,107,363693
2021-12-10,72,191952
2021-11-17,40,77720
2021-07-01,0,0
2021-05-01,93,311829
2022-09-13,80,24320
2021-05-21,34,57256
2022-11-27,1,3254
2021-07-12,46,5612
2021-10-02,83,235471
2021-10-16,46,3956
2022-01-31,79,143701
2021-04-30,99,487773
2021-06-28,6,18036
2021-07-17,39,54210
2022-03-10,86,77486
2021-08-30,11,14883
2022-02-15,77,295911
2022-10-08,97,65281
2021-05-07,61,107970
2022-02-02,55,178585
2022-07-30,93,321315
2022-08-25,53,262297
2021-08-03,30,119310
2022-10-24,0,0
2022-10-26,93,249426
2022-10-27,98,409346
2022-07-17,31,38719
2022-01-17,60,25860
2022-12-08,15,11355
2022-05-19,80,289840
2021-09-20,65,128310
2022-08-23,91,90181
2022-03-13,59,276946
2022-05-06,82,132266
2021-04-20,71,204409
2021-08-16,94,56400
2022-09-27,91,240513
2022-01-04,35,41580
2021-08-17,42,126630
2022-07-31,68,34748
2021-11-09,88,120912
2022-02-10,57,12882
2022-10-13,73,350984
2021-12-20,29,135227
2021-09-11,59,18998
2021-10-05,62,294872
2022-01-07,10,27800
2021-08-08,126,369936
2022-12-26,4,6416
2022-08-19,55,171710
2022-04-12,14,63462
2021-12-09,28,12012
2022-05-15,53,256838
2022-12-20,64,243840
2022-11-26,126,52164
2022-10-18,47,83425
2022-09-15,82,294708
2022-09-08,16,70144
2022-07-04,46,139150
2022-07-25,99,289773
2021-03-24,50,195950
2021-08-26,71,37843
2022-06-03,1,537
2021-02-05,72,32328
2022-06-18,68,209916
2021-06-16,86,5848
2022-09-17,124,308388
2022-09-09,79,386468
2022-11-16,57,249717
2021-04-03,58,6844
2022-07-11,47,27730
2021-08-24,11,13376
2022-07-22,14,61796
2022-04-01,80,261520
2022-07-01,42,146244
2022-10-02,122,269376
2021-07-21,85,91120
2022-01-23,88,202752
2022-01-28,86,946
2022-09-10,16,16112
2021-08-01,117,408798
2021-01-05,3,11376
2022-10-12,53,203679
2022-06-24,52,15340
2021-04-06,97,85360
2022-07-21,26,75556
2022-02-06,26,650
2022-05-12,14,47516
2021-02-17,84,149688
2021-02-02,17,21165
2021-07-15,3,8349
2021-05-12,42,107520
2021-01-28,30,66150
2022-10-04,7,5131
2021-08-14,61,100345
2022-04-29,37,65638
2022-01-09,20,120
2021-10-11,0,0
2022-02-18,39,66105
2022-01-22,5,14860
2022-05-08,11,40359
2021-05-16,81,392202
2021-03-03,68,130152
2022-04-11,64,280064
2021-05-06,85,98175
2022-12-11,101,104535
2022-05-30,33,106887
2021-03-05,71,239554
2021-01-15,56,142072
2021-06-03,63,116928
2021-02-10,12,18948
2022-05-02,54,89586
2021-07-02,95,270655
2021-07-31,58,47502
2021-02-22,41,89134
2021-11-29,79,191022
2021-10-18,94,88548
2021-09-04,23,38732
2022-04-02,107,404674
2022-03-27,88,280720
2022-12-29,72,33840
2021-09-22,94,463514
2021-07-16,37,77219
2021-06-08,93,384741
2022-07-03,41,170888
2022-02-01,97,183330
2022-04-16,59,141659
2021-04-13,62,82026
2022-07-13,77,18942
2022-01-20,37,99308
2021-01-02,36,73944
2022-11-11,57,267786
2022-07-09,79,349022
2021-03-19,42,33852
2021-07-20,60,55080
2021-02-04,32,20992
2022-05-18,3,6456
2022-02-27,101,449046
2022-03-26,5,1555
2021-12-28,60,156420
2021-03-30,28,67956
2021-12-01,55,266365
2022-07-12,57,219735
2021-12-07,45,160380
2021-08-25,98,86730
2021-01-14,13,31044
2021-11-07,33,363
2022-08-16,81,191889
2022-01-18,56,41776
2021-09-26,2,126
2022-12-25,87,313722
2022-10-01,42,91518
2022-04-24,109,399267
2022-12-14,98,294686
2022-05-14,104,520
2021-08-27,81,278883
2022-07-14,34,72964
2022-07-10,72,328752
2022-11-09,43,57276
2021-07-04,24,44856
2022-11-22,73,38325
2022-04-15,40,149880
2022-11-04,26,25194
2022-05-20,50,200400
2021-02-27,123,309837
2022-04-14,24,16368
2022-07-08,98,22442
2021-09-05,78,286026
2021-01-22,96,61152
2021-11-05,54,204606
2022-03-31,36,57348
2021-06-07,42,149646
2021-09-29,16,60304
2021-07-06,23,89815
2022-01-16,80,345920
2022-02-13,76,303924
2022-05-01,123,288066
2021-12-05,49,165522
2021-10-31,1,2109
2021-05-08,66,183480
2022-10-17,93,161727
2021-04-07,12,14952
2022-01-03,89,178534
2021-03-26,52,72280
2022-03-30,56,129920
2021-11-22,9,14157
2021-07-29,27,61965
2022-04-06,53,142941
2021-04-29,90,334080
2022-08-30,45,187335
2021-01-21,24,96576
2021-03-11,75,316350
2021-04-14,78,193908
2021-09-23,6,27390
2022-03-07,98,126322
2021-04-10,119,48314
